Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G21,25,0,0,0,0,0,0.00,0.00," GRACE THAM WEI PING, GRACE THAM WEI PING",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G22,25,0,0,0,0,0,0.00,0.00," HO SIAU TINN, HO SIAU TINN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G23,25,0,0,0,0,0,0.00,0.00," HO SIAU TINN, HO SIAU TINN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G24,25,0,0,0,0,0,0.00,0.00," LING CHIA YEN, LING CHIA YEN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G25,25,0,0,0,0,0,0.00,0.00," LING CHIA YEN, LING CHIA YEN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G26,25,0,0,0,0,0,0.00,0.00," CHRISTINE LEE, CHRISTINE LEE",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G27,25,0,0,0,0,0,0.00,0.00," CHRISTINE LEE, CHRISTINE LEE",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G28,25,0,0,0,0,0,0.00,0.00," MABEL TAN CHAI LIN, MABEL TAN CHAI LIN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G29,25,0,0,0,0,0,0.00,0.00," MABEL TAN CHAI LIN, MABEL TAN CHAI LIN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G3,25,1,1,0,1,0,0.00,0.00," CHONG YIN TENG, CHONG YIN TENG",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G30,25,0,0,0,0,0,0.00,0.00," NICOLA HELEN GREEN, NICOLA HELEN GREEN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G31,25,0,0,0,0,0,0.00,0.00," NICOLA HELEN GREEN, NICOLA HELEN GREEN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G32,25,0,0,0,0,0,0.00,0.00," WAYNE WONG, WAYNE WONG",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G33,25,0,0,0,0,0,0.00,0.00," WAYNE WONG, WAYNE WONG",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G34,25,0,0,0,0,0,0.00,0.00," LIU KOOI LIN EVELYN, LIU KOOI LIN EVELYN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G35,25,0,0,0,0,0,0.00,0.00," LIU KOOI LIN EVELYN, LIU KOOI LIN EVELYN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G36,25,0,0,0,0,0,0.00,0.00," LYNETTE WAN, LYNETTE WAN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G37,25,0,0,0,0,0,0.00,0.00," AKANKSHA RATH, AKANKSHA RATH",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G38,25,0,0,0,0,0,0.00,0.00," LEONG PIK YIN, LEONG PIK YIN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G39,25,0,0,0,0,0,0.00,0.00," LIN XIUXIA, LIN XIUXIA",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G4,25,1,0,0,0,1,0.00,0.00," CHONG YIN TENG, CHONG YIN TENG",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G5,25,1,0,0,0,1,0.00,0.00," CHUA CHELEEN, CHUA CHELEEN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G6,25,1,0,0,0,1,0.00,0.00," CHUA CHELEEN, CHUA CHELEEN",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G7,25,1,1,0,1,0,0.00,0.00," CHAN TSU AI IVY, CHAN TSU AI IVY",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G8,25,1,1,0,1,0,0.00,0.00," CHAN TSU AI IVY, CHAN TSU AI IVY",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1100,Writing and Reasoning,G9,25,1,1,0,1,0,0.00,0.00," JULYN KANG, JULYN KANG",CEC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1201,Calculus,G1,45,3,3,0,3,0,0.00,0.00, ZHAO YIBAO,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1201,Calculus,G2,45,3,1,0,1,2,0.00,0.00, ZHAO YIBAO,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1201,Calculus,G3,45,3,3,0,3,0,0.00,0.00, LIU PENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1201,Calculus,G4,45,3,3,0,3,0,0.00,0.00, LIU PENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1201,Calculus,G5,45,3,3,0,3,0,0.00,0.00, LIU PENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1201,Calculus,G6,45,3,3,0,3,0,0.00,0.00, LIU PENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G1,45,43,1,0,0,43,38.03,38.03, RANI TAN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G2,45,43,2,0,0,43,17.39,15.89, RANI TAN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G3,45,43,0,0,0,43,0.00,0.00, RANI TAN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G4,45,43,0,0,0,43,0.00,0.00, RANI TAN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G5,45,43,2,0,0,43,40.83,40.78, RANI TAN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G6,45,43,1,0,0,43,45.89,45.89, HANOI LOK,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G7,45,43,1,0,0,43,19.99,19.99, HANOI LOK,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G8,45,43,1,0,0,43,37.45,37.45, ROGER LOW,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1301,Leadership and Team Building(SMU-X),G9,45,43,0,0,0,43,0.00,0.00, ROGER LOW,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1305,Spreadsheet Modeling and Analytics,G1,45,42,2,0,0,42,40.00,37.99, WANG HAI,SIS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1305,Spreadsheet Modeling and Analytics,G2,45,43,6,0,0,43,28.91,25.12, WANG HAI,SIS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1305,Spreadsheet Modeling and Analytics,G3,45,43,3,0,0,43,35.00,29.64, WANG HAI,SIS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1305,Spreadsheet Modeling and Analytics,G4,45,43,4,0,3,40,20.88,20.88, KOH CHUAN LEONG,SIS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1305,Spreadsheet Modeling and Analytics,G5,45,43,3,0,0,43,32.28,32.28, KOH CHUAN LEONG,SIS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1306,Capital Markets in China,G1,45,35,2,0,0,35,20.03,20.00, WANG JIWEI,SOA
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1306,Capital Markets in China,G2,45,35,0,0,0,35,0.00,0.00, WANG JIWEI,SOA
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1306,Capital Markets in China,G3,45,35,1,0,0,35,15.00,15.00, WANG JIWEI,SOA
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1307,Accounting for Entrepreneurs,G1,45,35,0,0,0,35,0.00,0.00, YUANTO KUSNADI,SOA
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G1,45,37,0,0,0,37,0.00,0.00, STEVEN BURIK,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G10,45,37,1,0,0,37,63.71,63.71, TAN YOO GUAN,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G11,45,37,0,0,0,37,0.00,0.00, SOVAN PATRA,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G12,45,37,0,0,0,37,0.00,0.00, SOVAN PATRA,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G2,45,37,0,0,0,37,0.00,0.00, STEVEN BURIK,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G3,45,37,0,0,0,37,0.00,0.00, STEVEN BURIK,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G4,45,37,0,0,0,37,0.00,0.00, TAN SOR HOON,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G5,45,37,0,0,0,37,0.00,0.00, TAN SOR HOON,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G6,45,37,0,0,0,37,0.00,0.00, SHANE RYAN,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G7,45,37,0,0,0,37,0.00,0.00, SHANE RYAN,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G8,45,37,0,0,0,37,0.00,0.00, MATTHEW HAMMERTON,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1701,Critical Thinking in the Real World,G9,45,37,0,0,0,37,0.00,0.00, MATTHEW HAMMERTON,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G1,45,20,2,0,0,20,25.15,25.02, CHAN KAY MIN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G10,45,20,0,0,0,20,0.00,0.00, WHITNEY ZHANG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G2,45,20,8,0,3,17,17.37,10.94, CHAN KAY MIN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G3,45,20,3,0,0,20,23.18,12.26, CHAN KAY MIN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G4,45,20,11,0,7,13,18.05,11.50, CHAN KAY MIN,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G5,45,20,0,0,0,20,0.00,0.00, DON CHEN JIAQING,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G6,45,20,0,0,0,20,0.00,0.00, DON CHEN JIAQING,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G7,45,20,0,0,0,20,0.00,0.00, DON CHEN JIAQING,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G8,45,20,0,0,0,20,0.00,0.00, VENKAT,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G9,45,20,1,0,0,20,22.50,22.50, VENKAT,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G1,45,6,0,0,0,6,0.00,0.00, GIOVANNI KO,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G10,45,6,3,0,3,3,0.00,0.00, HO KONG WENG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G11,45,6,2,0,2,4,0.00,0.00, KOSMAS MARINAKIS,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G12,45,6,3,0,3,3,0.00,0.00, KOSMAS MARINAKIS,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G13,45,6,2,0,2,4,0.00,0.00, NONA PEPITO,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G14,45,6,4,0,4,2,0.00,0.00, NONA PEPITO,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G15,45,6,5,0,5,1,0.00,0.00, TAN KIM SONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G16,45,6,4,0,4,2,0.00,0.00, TAN KIM SONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G17,45,6,6,0,6,0,0.00,0.00, TAN KIM SONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G18,45,6,4,0,4,2,0.00,0.00, TAN SWEE LIANG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G19,45,6,0,0,0,6,0.00,0.00, TAN SWEE LIANG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G2,45,6,1,0,1,5,0.00,0.00, GIOVANNI KO,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G20,45,6,4,0,4,2,0.00,0.00, TAN SWEE LIANG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G21,45,6,5,0,5,1,0.00,0.00, LAM SAN LING,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G22,45,6,5,0,5,1,0.00,0.00, LAM SAN LING,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G23,45,6,4,0,4,2,0.00,0.00, WONG FOT CHYI,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G24,45,6,5,0,5,1,0.00,0.00, WONG FOT CHYI,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G25,30,0,0,0,0,0,0.00,0.00, KOSMAS MARINAKIS,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G3,45,6,2,0,2,4,0.00,0.00, GIOVANNI KO,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G4,45,6,1,0,1,5,0.00,0.00, GIOVANNI KO,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G49,30,0,0,0,0,0,0.00,0.00, KOSMAS MARINAKIS,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G5,45,6,0,0,0,6,0.00,0.00, BEI HONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G6,45,6,2,0,2,4,0.00,0.00, BEI HONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G7,45,6,1,0,1,5,0.00,0.00, BEI HONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G8,45,6,5,0,1,5,38.88,10.01, BEI HONG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2100,Economics and Society,G9,45,6,6,0,6,0,0.00,0.00, HO KONG WENG,SOE
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2201,Technology and World Change,G1,45,22,1,0,0,22,51.90,51.90, NEO KOK BENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2201,Technology and World Change,G2,45,22,0,0,0,22,0.00,0.00, NEO KOK BENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2201,Technology and World Change,G3,45,22,0,0,0,22,0.00,0.00, NEO KOK BENG,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2201,Technology and World Change,G4,45,22,0,0,0,22,0.00,0.00, SHIRISH RANGNEKAR,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2201,Technology and World Change,G5,45,22,1,0,0,22,45.56,45.56, SHIRISH RANGNEKAR,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2201,Technology and World Change,G6,45,22,0,0,0,22,0.00,0.00, ASHWIN CHARI,LKCSOB
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2203,Climate Change: Global and Local Solutions,G1,45,30,0,0,0,30,0.00,0.00, WINSTON CHOW,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2203,Climate Change: Global and Local Solutions,G2,45,30,0,0,0,30,0.00,0.00, WINSTON CHOW,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2204,Science and Technology Studies: Where Science meets Society,G1,45,30,0,0,0,30,0.00,0.00, KSENIA TATARCHENKO,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2204,Science and Technology Studies: Where Science meets Society,G2,45,30,0,0,0,30,0.00,0.00, KSENIA TATARCHENKO,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2204,Science and Technology Studies: Where Science meets Society,G3,45,30,1,0,0,30,11.12,11.12, KSENIA TATARCHENKO,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2205,"Climate, History and Society",G1,45,30,0,0,0,30,0.00,0.00, FIONA CLARE WILLIAMSON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2210,Technological Innovations Enhancing Urban Sustainability(SMU-X),G1,45,45,0,0,0,45,0.00,0.00, WINSTON CHOW,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2213,Biotechnology in a Global Society,G49,27,17,1,0,0,17,20.00,20.00, HAESOO PARK,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2217,"Situating the Machine: Technology, Politics, and Societies",G1,45,30,0,0,0,30,0.00,0.00, PATRICK DE OLIVEIRA,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2217,"Situating the Machine: Technology, Politics, and Societies",G2,45,30,0,0,0,30,0.00,0.00, PATRICK DE OLIVEIRA,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2217,"Situating the Machine: Technology, Politics, and Societies",G3,45,30,0,0,0,30,0.00,0.00, PATRICK DE OLIVEIRA,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2221,AI and Humanity,G1,45,30,0,0,0,30,0.00,0.00, ANDREW KOH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2221,AI and Humanity,G2,45,30,0,0,0,30,0.00,0.00, ANDREW KOH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2221,AI and Humanity,G3,45,30,0,0,0,30,0.00,0.00, ANDREW KOH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2221,AI and Humanity,G4,45,30,0,0,0,30,0.00,0.00, ANDREW KOH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2222,AI for Social Transformation,G1,45,30,0,0,0,30,0.00,0.00, JONATHAN DAVID CHASE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2222,AI for Social Transformation,G2,45,30,0,0,0,30,0.00,0.00, JONATHAN DAVID CHASE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2224,"AI: Past, Present, and Future",G1,45,30,0,0,0,30,0.00,0.00," KSENIA TATARCHENKO, JONATHAN DAVID CHASE",OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2406,French,G1,45,30,1,0,0,30,55.00,55.00, FRANCOIS BRETAULT,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2407,Italian,G1,45,30,0,0,0,30,0.00,0.00," FRANCESCA BENVENUTI, FRANCESCA BENVENUTI",OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2407,Italian,G2,45,30,1,0,0,30,51.00,51.00," FRANCESCA BENVENUTI, FRANCESCA BENVENUTI",OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2408,Spanish,G1,45,30,0,0,0,30,0.00,0.00," MARIJO ROMERO, MARIJO ROMERO",OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2603,Singapore: Imagining The Next Fifty Years(SMU-X),G1,45,45,0,0,0,45,0.00,0.00, AIDAN WONG,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2614,Publics and Privates on The Pacific Rims,G1,45,21,0,0,0,21,0.00,0.00, JUSTIN TSE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2614,Publics and Privates on The Pacific Rims,G2,45,21,0,0,0,21,0.00,0.00, JUSTIN TSE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2614,Publics and Privates on The Pacific Rims,G49,27,17,0,0,0,17,0.00,0.00, JUSTIN TSE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2619,Fashioning a Nation,G1,45,20,0,0,0,20,0.00,0.00," CHRISTINE DUNN HENDERSON, MAARTJE DE VISSER",OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2620,Redefining the Third Age in Singapore,G1,45,21,0,0,0,21,0.00,0.00, MA KHENG MIN,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2626,"Imagining the Self: Literature, Ethnicity and Gender in Asia",G1,45,21,0,0,0,21,0.00,0.00, EMILY SOON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2627,European Cultural History: From Antiquity to Brexit,G1,45,38,2,0,0,38,35.00,30.00, DAVID OCON,SOSS
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2631,Scratches on their Minds: Images of Asia in Hollywood,G1,45,20,1,0,0,20,71.66,71.66, ESPENA DARLENE MACHELL DE LEON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR2631,Scratches on their Minds: Images of Asia in Hollywood,G49,27,17,1,0,0,17,70.83,70.83, ESPENA DARLENE MACHELL DE LEON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G1,45,0,0,0,0,0,0.00,0.00, NG TENG KUAN,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G10,45,1,0,0,0,1,0.00,0.00, JOSHUA LUCZAK,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G11,45,1,0,0,0,1,0.00,0.00, JOSHUA LUCZAK,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G12,45,1,0,0,0,1,0.00,0.00, JOSHUA LUCZAK,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G13,45,0,0,0,0,0,0.00,0.00, EMILY SOON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G14,45,1,0,0,0,1,0.00,0.00, EMILY SOON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G15,45,0,0,0,0,0,0.00,0.00, EMILY SOON,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G16,45,0,0,0,0,0,0.00,0.00, SHANE RYAN,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G17,45,1,0,0,0,1,0.00,0.00, SHANE RYAN,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G18,46,1,0,0,0,1,0.00,0.00, DANIEL SEAH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G19,45,1,0,0,0,1,0.00,0.00, DANIEL SEAH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G2,45,1,0,0,0,1,0.00,0.00, AIDAN WONG,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G20,45,0,0,0,0,0,0.00,0.00, SANDEEP SINGH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G21,45,0,0,0,0,0,0.00,0.00, JOHN LOWE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G22,46,1,0,0,0,1,0.00,0.00, GEORGE WONG,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G23,45,1,0,0,0,1,0.00,0.00, GEORGE WONG,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G24,45,0,0,0,0,0,0.00,0.00, GEORGE WONG,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G25,45,1,0,0,0,1,0.00,0.00, GEORGE WONG,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G26,45,1,0,0,0,1,0.00,0.00, SANDEEP SINGH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G27,45,1,0,0,0,1,0.00,0.00, SANDEEP SINGH,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G28,45,1,0,0,0,1,0.00,0.00, JOHN LOWE,OCC
2022-23 Term 1,Regular Academic Session,Round 1B Window 1,COR3001,Big Questions( Wealth and Poverty),G29,45,1,0,0,0,1,0.00,0.00, JOHN LOWE,OCC
