Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1301,Leadership and Team Building(SMU-X),G7,45,45,0,0,0,45,0.00,0.00, HANOI LOK,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1301,Leadership and Team Building(SMU-X),G8,45,45,0,0,0,45,0.00,0.00, ROGER LOW,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1301,Leadership and Team Building(SMU-X),G9,45,45,1,0,0,45,10.00,10.00, HANOI LOK,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G10,40,40,4,0,4,36,0.00,0.00, KOH CHUAN LEONG,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G11,43,43,0,0,0,43,0.00,0.00, KOH CHUAN LEONG,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G12,40,40,7,0,7,33,0.00,0.00, KOH CHUAN LEONG,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G13,40,40,7,0,7,33,0.00,0.00, KARTHIKEYAN KANNAN,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G14,42,42,0,0,0,42,0.00,0.00, WANG HAI,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G2,40,40,6,0,5,35,83.00,83.00, MA DAN,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G3,40,40,1,0,1,39,0.00,0.00, MICHELLE CHEONG LEE FONG,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G4,42,42,0,0,0,42,0.00,0.00, MICHELLE CHEONG LEE FONG,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G5,40,40,1,0,1,39,0.00,0.00, MANOJ THULASIDAS,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G6,43,43,1,0,0,43,10.00,10.00, MANOJ THULASIDAS,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G7,40,40,5,1,6,34,0.00,0.00, MANOJ THULASIDAS,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1305,Spreadsheet Modeling and Analytics,G8,40,40,9,0,8,32,11.00,11.00, ALDY GUNAWAN,SIS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1307,Accounting for Entrepreneurs,G1,45,45,5,0,3,42,14.49,10.00, YUANTO KUSNADI,SOA
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1307,Accounting for Entrepreneurs(SMU-X),G2,40,40,7,0,7,33,0.00,0.00," YUANTO KUSNADI, KEVIN LEE",SOA
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G1,45,45,0,0,0,45,0.00,0.00, MATTHEW HAMMERTON,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G2,45,45,0,0,0,45,0.00,0.00, MATTHEW HAMMERTON,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G3,45,45,0,0,0,45,0.00,0.00, MATTHEW HAMMERTON,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G4,45,45,1,0,0,45,11.00,11.00, TAN SOR HOON,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G5,45,45,0,0,0,45,0.00,0.00, TAN SOR HOON,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G6,45,45,0,0,0,45,0.00,0.00, TAN YOO GUAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G7,45,45,1,0,0,45,28.90,28.90, TAN YOO GUAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G8,45,45,0,0,0,45,0.00,0.00, SHANE RYAN,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1701,Critical Thinking in the Real World,G9,45,45,0,0,0,45,0.00,0.00, SOVAN PATRA,SOSS
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G1,42,42,10,0,8,34,10.00,10.00, DON CHEN JIAQING,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G10,42,42,5,0,5,37,0.00,0.00, WHITNEY ZHANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G2,42,42,8,0,8,34,0.00,0.00, DON CHEN JIAQING,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G3,42,42,22,0,22,20,0.00,0.00, DON CHEN JIAQING,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G4,42,42,12,0,10,32,18.89,12.77, VENKAT,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G5,42,42,12,0,12,30,0.00,0.00, VENKAT,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G6,42,42,16,0,15,27,14.00,14.00, VENKAT,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G7,42,42,6,0,6,36,0.00,0.00, WHITNEY ZHANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G8,42,42,9,0,8,34,10.00,10.00, WHITNEY ZHANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR1703,"Managing in a Volatile, Uncertain, Complex and Ambiguous Context",G9,42,42,5,0,4,38,10.00,10.00, WHITNEY ZHANG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G1,45,45,0,0,0,45,0.00,0.00, GIOVANNI KO,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G10,45,45,2,0,2,43,0.00,0.00, KOSMAS MARINAKIS,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G11,45,45,4,0,4,41,0.00,0.00, KOSMAS MARINAKIS,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G12,45,45,1,0,1,44,0.00,0.00, NONA PEPITO,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G13,45,45,4,0,3,42,18.00,18.00, NONA PEPITO,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G14,45,45,4,0,4,41,0.00,0.00, NONA PEPITO,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G15,45,45,5,0,5,40,0.00,0.00, TAN SWEE LIANG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G16,45,45,3,0,3,42,0.00,0.00, TAN SWEE LIANG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G17,45,45,1,0,1,44,0.00,0.00, TAN SWEE LIANG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G18,42,42,2,0,2,40,0.00,0.00, YANG CHENYING,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G19,45,45,5,0,5,40,0.00,0.00, YANG CHENYING,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G2,45,45,0,0,0,45,0.00,0.00, GIOVANNI KO,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G20,45,45,3,0,3,42,0.00,0.00, YANG CHENYING,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G21,45,45,6,0,6,39,0.00,0.00, VU HOANG PHUONG QUE,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G22,45,45,5,0,5,40,0.00,0.00, VU HOANG PHUONG QUE,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G23,45,45,5,0,5,40,0.00,0.00, VU HOANG PHUONG QUE,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G24,45,45,4,0,4,41,0.00,0.00, WONG FOT CHYI,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G25,45,45,5,0,5,40,0.00,0.00, WONG FOT CHYI,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G26,45,45,6,0,6,39,0.00,0.00, WONG FOT CHYI,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G3,45,45,0,0,0,45,0.00,0.00, GIOVANNI KO,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G4,45,45,5,0,5,40,0.00,0.00, BEI HONG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G5,45,45,3,0,3,42,0.00,0.00, BEI HONG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G6,45,45,4,0,4,41,0.00,0.00, BEI HONG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G7,45,45,3,0,3,42,0.00,0.00, BEI HONG,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G8,45,45,0,0,0,45,0.00,0.00, KOSMAS MARINAKIS,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2100,Economics and Society,G9,45,45,4,0,4,41,0.00,0.00, KOSMAS MARINAKIS,SOE
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G1,45,45,6,0,6,39,0.00,0.00, RAJAH KUMAR,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G2,45,45,5,0,5,40,0.00,0.00, RAJAH KUMAR,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G3,45,45,6,0,5,40,17.00,17.00, NEO KOK BENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G4,45,45,6,0,5,40,20.01,20.01, NEO KOK BENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G5,45,45,3,0,3,42,0.00,0.00, NEO KOK BENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G6,45,45,7,0,6,39,15.12,15.12, PANG ENG FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G7,45,45,2,0,2,43,0.00,0.00, PANG ENG FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G8,45,45,5,0,5,40,0.00,0.00, NEO KOK BENG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2201,Technology and World Change,G9,45,45,4,0,3,42,11.00,11.00, PANG ENG FONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2202,"Science, Environment and Empire",G1,44,44,0,0,0,44,0.00,0.00, FIONA CLARE WILLIAMSON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2202,"Science, Environment and Empire",G2,45,45,0,0,0,45,0.00,0.00, FIONA CLARE WILLIAMSON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2203,Climate Change: Global and Local Solutions,G1,45,45,0,0,0,45,0.00,0.00, WINSTON CHOW,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2204,Science and Technology Studies: Where Science meets Society,G1,45,45,2,0,1,44,21.00,21.00, KSENIA TATARCHENKO,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2210,Technological Innovations Enhancing Urban Sustainability(SMU-X),G1,45,45,0,0,0,45,0.00,0.00, WINSTON CHOW,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2212,Epidemics - Biomedicine and Global Health,G48,27,27,0,0,0,27,0.00,0.00, HAESOO PARK,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2212,Epidemics - Biomedicine and Global Health,G49,27,27,0,0,0,27,0.00,0.00, HAESOO PARK,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2214,What is this thing called Science?,G1,45,45,0,0,0,45,0.00,0.00, JOSHUA LUCZAK,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2214,What is this thing called Science?,G2,45,45,0,0,0,45,0.00,0.00, JOSHUA LUCZAK,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2214,What is this thing called Science?,G3,45,45,0,0,0,45,0.00,0.00, JOSHUA LUCZAK,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2217,"Situating the Machine: Technology, Politics, and Societies",G1,45,45,0,0,0,45,0.00,0.00, PATRICK DE OLIVEIRA,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2217,"Situating the Machine: Technology, Politics, and Societies",G2,45,45,2,0,1,44,50.89,50.89, PATRICK DE OLIVEIRA,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2218,Outbreak: Epidemics and Pandemics in the Modern World,G1,45,45,4,0,2,43,15.30,10.60, PATRICK DE OLIVEIRA,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2406,French,G1,45,45,2,0,0,45,15.61,10.33, FRANCOIS BRETAULT,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2407,Italian,G1,43,43,1,0,0,43,31.50,31.50," FRANCESCA BENVENUTI, FRANCESCA BENVENUTI",OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2408,Spanish,G1,45,45,1,0,1,44,0.00,0.00," MARIJO ROMERO, MARIJO ROMERO",OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2603,Singapore: Imagining The Next Fifty Years(SMU-X),G1,45,45,1,0,0,45,69.99,69.99, AIDAN WONG,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2603,Singapore: Imagining The Next Fifty Years(SMU-X),G2,45,45,0,0,0,45,0.00,0.00, SIN HARNG LUH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2603,Singapore: Imagining The Next Fifty Years(SMU-X),G3,45,45,1,0,0,45,74.76,74.76, DANIEL SEAH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2611,Cultural History of the Cold War in Asia,G1,45,45,0,0,0,45,0.00,0.00, ESPENA DARLENE MACHELL DE LEON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2611,Cultural History of the Cold War in Asia,G2,45,45,0,0,0,45,0.00,0.00, ESPENA DARLENE MACHELL DE LEON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2618,"Food Cultures - Are We What, Where and How We Eat?",G49,27,27,0,0,0,27,0.00,0.00, AIDAN WONG,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2619,Fashioning a Nation,G1,45,45,1,0,1,44,0.00,0.00," CHRISTINE DUNN HENDERSON, MAARTJE DE VISSER",OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2620,Redefining the Third Age in Singapore,G1,45,45,0,0,0,45,0.00,0.00, MA KHENG MIN,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2623,Tocqueville's Democracy in America and Beyond,G1,45,45,0,0,0,45,0.00,0.00, CHRISTINE DUNN HENDERSON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2626,"Imagining the Self: Literature, Ethnicity and Gender in Asia",G1,45,45,1,0,0,45,10.00,10.00, EMILY SOON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR2628,"Refocusing Wealth and Poverty: Relations, Forms, Causes & Strategies",G1,45,45,1,0,1,44,0.00,0.00," AIDAN WONG, GIOVANNI KO",OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G1,45,45,1,0,1,44,0.00,0.00, NGOEI WEN-QING,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G10,45,45,1,0,1,44,0.00,0.00, SHANE RYAN,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G11,45,45,1,0,1,44,0.00,0.00, MATHILDE MECHLING,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G12,45,45,2,0,2,43,0.00,0.00, MATHILDE MECHLING,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G13,45,45,1,0,1,44,0.00,0.00, MATHILDE MECHLING,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G14,45,45,0,0,0,45,0.00,0.00, LEE HUEY WOON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G15,45,45,2,0,2,43,0.00,0.00, LEE HUEY WOON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G16,45,45,2,0,2,43,0.00,0.00, GEORGE WONG,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G17,45,45,0,0,0,45,0.00,0.00, GEORGE WONG,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G18,45,45,0,0,0,45,0.00,0.00, GEORGE WONG,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G19,45,45,0,0,0,45,0.00,0.00, GEORGE WONG,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G2,45,45,0,0,0,45,0.00,0.00, NGOEI WEN-QING,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G20,45,45,1,0,1,44,0.00,0.00, SANDEEP SINGH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G21,45,45,0,0,0,45,0.00,0.00, SANDEEP SINGH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G22,45,45,0,0,0,45,0.00,0.00, SANDEEP SINGH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G23,45,45,1,0,1,44,0.00,0.00, SANDEEP SINGH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G24,45,45,1,0,1,44,0.00,0.00, JOEL GN,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G25,45,45,1,0,1,44,0.00,0.00, JOEL GN,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G26,45,45,0,0,0,45,0.00,0.00, JOEL GN,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G27,45,45,0,0,0,45,0.00,0.00, SIN HARNG LUH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G28,45,45,0,0,0,45,0.00,0.00, SIN HARNG LUH,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G3,45,45,0,0,0,45,0.00,0.00, JUSTIN TSE,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G4,45,45,0,0,0,45,0.00,0.00, JUSTIN TSE,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G5,45,45,1,0,1,44,0.00,0.00, JUSTIN TSE,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G6,45,45,0,0,0,45,0.00,0.00, EMILY SOON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G7,45,45,0,0,0,45,0.00,0.00, EMILY SOON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G8,45,45,0,0,0,45,0.00,0.00, EMILY SOON,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3001,Big Questions(War and Peace),G9,45,45,1,0,1,44,0.00,0.00, SHANE RYAN,OCC
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G1,44,44,0,0,0,44,0.00,0.00, LOO WEE LING,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G10,45,45,7,0,7,38,0.00,0.00, MELVYN CHEW,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G11,42,42,2,0,2,40,0.00,0.00, SAMUEL NG,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G12,45,45,0,0,0,45,0.00,0.00, SAMUEL NG,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G13,45,45,6,0,6,39,0.00,0.00, NICK CHIAM,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G14,42,42,7,0,7,35,0.00,0.00, GEROME GOH,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G15,45,45,6,0,6,39,0.00,0.00, KEZIAH SIMON,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G16,42,42,2,0,0,42,21.34,12.77, LU HUIYI,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G17,42,42,4,0,0,42,13.80,10.01, DANIEL SEAH,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G18,45,45,11,1,9,36,15.01,10.00, DANIEL SEAH,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G2,42,42,0,0,0,42,0.00,0.00, LOO WEE LING,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G3,42,42,2,0,1,41,28.00,28.00, LOO WEE LING,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G4,45,45,0,0,0,45,0.00,0.00, ONG EE ING,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G5,45,45,0,0,0,45,0.00,0.00, ONG EE ING,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G6,45,45,3,0,2,43,20.00,20.00, CHANDRA MOHAN,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G7,42,42,1,0,0,42,15.99,15.99, ELGIN TAY,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G8,42,42,0,0,0,42,0.00,0.00, RENNIE WHANG,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3301,Ethics and Social Responsibility,G9,45,45,10,0,10,35,0.00,0.00, MELVYN CHEW,SOL
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3302,Ethics and Social Responsibility for Accounting,G1,40,40,1,0,1,39,0.00,0.00, CHUA WAN RONG,SOA
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3302,Ethics and Social Responsibility for Accounting,G2,44,44,0,1,1,43,0.00,0.00, CHUA WAN RONG,SOA
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3302,Ethics and Social Responsibility for Accounting,G3,41,41,0,0,0,41,0.00,0.00, CHUA WAN RONG,SOA
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3302,Ethics and Social Responsibility for Accounting,G4,40,40,14,0,12,28,25.00,15.00, CHUA WAN RONG,SOA
2021-22 Term 2,Modified Session,Round 2 Window 3,COR3302,Ethics and Social Responsibility for Accounting,G5,40,40,29,0,29,11,0.00,0.00, CHARMAYNE HIGHFIELD,SOA
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G1,41,41,5,0,5,36,0.00,0.00, BASHSHUR MICHAEL RAMSAY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G10,42,42,6,0,6,36,0.00,0.00, PAUL LIM HENG LEONG,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G11,42,42,7,0,7,35,0.00,0.00, LEE BOON CHUAN,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G12,42,42,4,0,3,39,10.00,10.00, RONALD TAY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G2,41,41,7,0,7,34,0.00,0.00, BASHSHUR MICHAEL RAMSAY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G3,42,42,18,0,17,25,10.88,10.88, BASHSHUR MICHAEL RAMSAY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G4,42,42,22,0,22,20,0.00,0.00, BASHSHUR MICHAEL RAMSAY,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G5,41,41,4,0,4,37,0.00,0.00, ABHIJEET K. VADERA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G6,41,41,2,0,2,39,0.00,0.00, ABHIJEET K. VADERA,LKCSOB
2021-22 Term 2,Regular Academic Session,Round 2 Window 3,COR3304,Ethics and Corporate Responsibility,G7,42,42,5,0,5,37,0.00,0.00, ABHIJEET K. VADERA,LKCSOB
